race,id,county_fips,party,votes,county_total_votes,county_vote_percent
President,22119,22119,IND,17.0,18216.0,0.0009332454984628898
President,22119,22119,UTY,10.0,18216.0,0.0005489679402722881
President,22119,22119,IND,9.0,18216.0,0.0004940711462450593
President,22119,22119,ASP,9.0,18216.0,0.0004940711462450593
President,22119,22119,PSL,7.0,18216.0,0.0003842775581906017
President,22119,22119,CST,6.0,18216.0,0.00032938076416337287
President,22119,22119,SWP,5.0,18216.0,0.00027448397013614406
President,22119,22119,IND,5.0,18216.0,0.00027448397013614406
President,22119,22119,LLC,3.0,18216.0,0.00016469038208168644
President,22121,22121,REP,7684.0,14097.0,0.5450805135844506
President,22121,22121,DEM,6200.0,14097.0,0.4398098886287863
President,22121,22121,LIB,122.0,14097.0,0.008654323614953536
President,22121,22121,IND,42.0,14097.0,0.0029793573100659713
President,22121,22121,ASP,10.0,14097.0,0.0007093707881109456
President,22121,22121,PSL,8.0,14097.0,0.0005674966304887565
President,22121,22121,IND,8.0,14097.0,0.0005674966304887565
President,22121,22121,IND,7.0,14097.0,0.0004965595516776619
President,22121,22121,IND,5.0,14097.0,0.0003546853940554728
President,22121,22121,UTY,4.0,14097.0,0.00028374831524437824
President,22121,22121,SWP,3.0,14097.0,0.00021281123643328368
President,22121,22121,CST,2.0,14097.0,0.00014187415762218912
President,22121,22121,LLC,2.0,14097.0,0.00014187415762218912
President,22123,22123,REP,4317.0,5052.0,0.8545130641330166
President,22123,22123,DEM,710.0,5052.0,0.1405384006334125
President,22123,22123,LIB,12.0,5052.0,0.0023752969121140144
President,22123,22123,ASP,3.0,5052.0,0.0005938242280285036
President,22123,22123,IND,3.0,5052.0,0.0005938242280285036
President,22123,22123,IND,3.0,5052.0,0.0005938242280285036
President,22123,22123,IND,1.0,5052.0,0.0001979414093428345
President,22123,22123,LLC,1.0,5052.0,0.0001979414093428345
President,22123,22123,SWP,1.0,5052.0,0.0001979414093428345
President,22123,22123,IND,1.0,5052.0,0.0001979414093428345
President,22123,22123,CST,0.0,5052.0,0.0
President,22123,22123,UTY,0.0,5052.0,0.0
President,22123,22123,PSL,0.0,5052.0,0.0
President,22125,22125,REP,3863.0,6268.0,0.6163050414805361
President,22125,22125,DEM,2298.0,6268.0,0.3666241225271219
President,22125,22125,LIB,66.0,6268.0,0.010529674537332482
President,22125,22125,IND,15.0,6268.0,0.002393107849393746
President,22125,22125,ASP,6.0,6268.0,0.0009572431397574984
President,22125,22125,LLC,5.0,6268.0,0.000797702616464582
President,22125,22125,CST,4.0,6268.0,0.0006381620931716656
President,22125,22125,IND,4.0,6268.0,0.0006381620931716656
President,22125,22125,IND,3.0,6268.0,0.0004786215698787492
President,22125,22125,UTY,2.0,6268.0,0.0003190810465858328
President,22125,22125,PSL,1.0,6268.0,0.0001595405232929164
President,22125,22125,IND,1.0,6268.0,0.0001595405232929164
President,22125,22125,SWP,0.0,6268.0,0.0
President,22127,22127,REP,4619.0,6225.0,0.7420080321285141
President,22127,22127,DEM,1543.0,6225.0,0.2478714859437751
President,22127,22127,LIB,36.0,6225.0,0.005783132530120482
President,22127,22127,CST,5.0,6225.0,0.0008032128514056225
President,22127,22127,PSL,4.0,6225.0,0.000642570281124498
President,22127,22127,IND,4.0,6225.0,0.000642570281124498
President,22127,22127,IND,4.0,6225.0,0.000642570281124498
President,22127,22127,ASP,3.0,6225.0,0.00048192771084337347
President,22127,22127,IND,3.0,6225.0,0.00048192771084337347
President,22127,22127,IND,2.0,6225.0,0.000321285140562249
President,22127,22127,UTY,2.0,6225.0,0.000321285140562249
President,22127,22127,LLC,0.0,6225.0,0.0
President,22127,22127,SWP,0.0,6225.0,0.0
President,23003,23003,REP,1141.0,2306.0,0.49479618386817
President,23003,23003,DEM,1069.0,2306.0,0.4635732870771899
President,23003,23003,WRI,40.0,2306.0,0.017346053772766695
President,23003,23003,LIB,26.0,2306.0,0.011274934952298352
President,23003,23003,GRN,25.0,2306.0,0.010841283607979185
President,23003,23003,ALI,5.0,2306.0,0.002168256721595837
President,23007,23007,DEM,0.0,0.0,
President,23007,23007,REP,0.0,0.0,
President,23007,23007,ALI,0.0,0.0,
President,23007,23007,GRN,0.0,0.0,
President,23007,23007,LIB,0.0,0.0,
President,23007,23007,WRI,0.0,0.0,
President,23009,23009,DEM,0.0,0.0,
President,23009,23009,REP,0.0,0.0,
President,23009,23009,ALI,0.0,0.0,
President,23009,23009,GRN,0.0,0.0,
President,23009,23009,LIB,0.0,0.0,
President,23009,23009,WRI,0.0,0.0,
President,23017,23017,DEM,0.0,0.0,
President,23017,23017,REP,0.0,0.0,
President,23017,23017,ALI,0.0,0.0,
President,23017,23017,GRN,0.0,0.0,
President,23017,23017,LIB,0.0,0.0,
President,23017,23017,WRI,0.0,0.0,
President,23019,23019,DEM,0.0,0.0,
President,23019,23019,REP,0.0,0.0,
President,23019,23019,ALI,0.0,0.0,
President,23019,23019,GRN,0.0,0.0,
President,23019,23019,LIB,0.0,0.0,
President,23019,23019,WRI,0.0,0.0,
President,23021,23021,REP,61.0,87.0,0.7011494252873564
President,23021,23021,DEM,26.0,87.0,0.2988505747126437
President,23021,23021,ALI,0.0,87.0,0.0
President,23021,23021,GRN,0.0,87.0,0.0
President,23021,23021,LIB,0.0,87.0,0.0
President,23021,23021,WRI,0.0,87.0,0.0
President,23025,23025,DEM,0.0,0.0,
President,23025,23025,REP,0.0,0.0,
President,23025,23025,ALI,0.0,0.0,
President,23025,23025,GRN,0.0,0.0,
President,23025,23025,LIB,0.0,0.0,
President,23025,23025,WRI,0.0,0.0,
President,23029,23029,DEM,0.0,0.0,
President,23029,23029,REP,0.0,0.0,
President,23029,23029,ALI,0.0,0.0,
President,23029,23029,GRN,0.0,0.0,
President,23029,23029,LIB,0.0,0.0,
President,23029,23029,WRI,0.0,0.0,
President,77777,77777,DEM,0.0,0.0,
President,77777,77777,REP,0.0,0.0,
President,77777,77777,ALI,0.0,0.0,
President,77777,77777,GRN,0.0,0.0,
President,77777,77777,LIB,0.0,0.0,
President,77777,77777,WRI,0.0,0.0,
President,88888,88888,DEM,0.0,0.0,
President,88888,88888,REP,0.0,0.0,
President,88888,88888,ALI,0.0,0.0,
President,88888,88888,GRN,0.0,0.0,
President,88888,88888,LIB,0.0,0.0,
President,88888,88888,WRI,0.0,0.0,
President,99999,99999,DEM,0.0,0.0,
President,99999,99999,REP,0.0,0.0,
President,99999,99999,ALI,0.0,0.0,
President,99999,99999,GRN,0.0,0.0,
President,99999,99999,LIB,0.0,0.0,
President,99999,99999,WRI,0.0,0.0,
President,24001,24001,REP,20886.0,30511.0,0.6845400019665039
President,24001,24001,DEM,9158.0,30511.0,0.3001540428042345
President,24001,24001,LIB,308.0,30511.0,0.010094719937071875
President,24001,24001,GRN,120.0,30511.0,0.0039330077676903415
President,24001,24001,BAR,39.0,30511.0,0.0012782275244993609
President,24003,24003,DEM,172823.0,306924.0,0.5630807626643729
President,24003,24003,REP,127821.0,306924.0,0.4164581459905384
President,24003,24003,LIB,4652.0,306924.0,0.01515684664607525
President,24003,24003,GRN,1247.0,306924.0,0.004062895048937196
President,24003,24003,BAR,381.0,306924.0,0.0012413496500762403
President,24005,24005,DEM,236859.0,382784.0,0.618779781809062
President,24005,24005,REP,139229.0,382784.0,0.3637273240260826
President,24005,24005,LIB,4524.0,382784.0,0.011818675806721284
President,24005,24005,GRN,1663.0,382784.0,0.004344486707908377
President,24005,24005,BAR,509.0,382784.0,0.0013297316502257149
President,24009,24009,REP,25346.0,48832.0,0.5190448885976409
President,24009,24009,DEM,22587.0,48832.0,0.46254505242463956
President,24009,24009,LIB,733.0,48832.0,0.01501064875491481
President,24009,24009,GRN,127.0,48832.0,0.0026007536041939712
President,24009,24009,BAR,39.0,48832.0,0.0007986566186107471
President,24011,24011,REP,10283.0,15729.0,0.6537605696484201
President,24011,24011,DEM,5095.0,15729.0,0.3239239621082078
President,24011,24011,LIB,229.0,15729.0,0.014559094665903745
President,24011,24011,GRN,90.0,15729.0,0.005721914934197978
President,24011,24011,BAR,32.0,15729.0,0.002034458643270392
President,24013,24013,REP,60218.0,99408.0,0.605766135522292
President,24013,24013,DEM,36456.0,99408.0,0.3667310478029937
President,24013,24013,LIB,2028.0,99408.0,0.020400772573635925
President,24013,24013,GRN,537.0,99408.0,0.005401979719942057
President,24013,24013,BAR,169.0,99408.0,0.001700064381136327
President,24015,24015,REP,29439.0,47273.0,0.6227444841664375
President,24015,24015,DEM,16809.0,47273.0,0.35557294861760413
President,24015,24015,LIB,706.0,47273.0,0.014934529223869862
President,24015,24015,GRN,229.0,47273.0,0.004844202821906797
President,24015,24015,BAR,90.0,47273.0,0.0019038351701817105
President,24017,24017,DEM,62171.0,89063.0,0.6980564319638908
President,24017,24017,REP,25579.0,89063.0,0.2872011946599598
President,24017,24017,LIB,769.0,89063.0,0.008634337491438644
President,24017,24017,GRN,408.0,89063.0,0.004581026913533117
President,24017,24017,BAR,136.0,89063.0,0.0015270089711777056
President,24019,24019,REP,8764.0,15934.0,0.5500188276641145
President,24019,24019,DEM,6857.0,15934.0,0.43033764277645287
President,24019,24019,LIB,174.0,15934.0,0.010920045186393874
President,24019,24019,GRN,97.0,15934.0,0.006087611397012678
President,24019,24019,BAR,42.0,15934.0,0.0026358729760261076
President,24021,24021,DEM,76554.0,142809.0,0.536058651765645
President,24021,24021,REP,63101.0,142809.0,0.4418559054401333
President,24021,24021,LIB,2239.0,142809.0,0.015678283581566987
President,24021,24021,GRN,674.0,142809.0,0.004719590501999174
President,24021,24021,BAR,241.0,142809.0,0.0016875687106554908
President,24023,24023,REP,12002.0,15579.0,0.7703960459593042
President,24023,24023,DEM,3281.0,15579.0,0.21060401822966815
President,24023,24023,LIB,212.0,15579.0,0.01360806213492522
President,24023,24023,GRN,64.0,15579.0,0.004108094229411387
President,24023,24023,BAR,20.0,15579.0,0.0012837794466910586
President,24025,24025,REP,80930.0,147221.0,0.5497177712418745
President,24025,24025,DEM,63095.0,147221.0,0.4285733692883488
President,24025,24025,LIB,2473.0,147221.0,0.016797875303115724
President,24025,24025,GRN,577.0,147221.0,0.003919277820419642
President,24025,24025,BAR,146.0,147221.0,0.000991706346241365
President,24027,24027,DEM,129433.0,181324.0,0.7138216672916988
President,24027,24027,REP,48390.0,181324.0,0.26687035362114225
President,24027,24027,LIB,2471.0,181324.0,0.013627539652776246
President,24027,24027,GRN,785.0,181324.0,0.004329266947563477
President,24027,24027,BAR,245.0,181324.0,0.0013511724868191745
President,24029,24029,DEM,5329.0,10740.0,0.49618249534450654
President,24029,24029,REP,5195.0,10740.0,0.48370577281191807
President,24029,24029,LIB,117.0,10740.0,0.010893854748603353
President,24029,24029,GRN,68.0,10740.0,0.00633147113594041
President,24029,24029,BAR,31.0,10740.0,0.0028864059590316573
President,24031,24031,DEM,385321.0,487558.0,0.7903080248913975
President,24031,24031,REP,94335.0,487558.0,0.19348467259279922
President,24031,24031,LIB,3867.0,487558.0,0.007931364063352462
President,24031,24031,GRN,2768.0,487558.0,0.005677273268000935
President,24031,24031,BAR,1267.0,487558.0,0.00259866518444985
President,24033,24033,DEM,370212.0,412600.0,0.8972661173048958
President,24033,24033,REP,36006.0,412600.0,0.08726611730489578
President,24033,24033,GRN,3271.0,412600.0,0.00792777508482792
President,24033,24033,LIB,1742.0,412600.0,0.00422200678623364
President,24033,24033,BAR,1369.0,412600.0,0.0033179835191468735
President,24035,24035,REP,18741.0,30079.0,0.6230592772366103
President,24035,24035,DEM,10709.0,30079.0,0.35602912330862063
President,24035,24035,LIB,411.0,30079.0,0.013664018085707637
President,24035,24035,GRN,164.0,30079.0,0.005452308919844409
President,24035,24035,BAR,54.0,30079.0,0.0017952724492170617
President,24037,24037,REP,30826.0,55339.0,0.5570393393447659
President,24037,24037,DEM,23138.0,55339.0,0.418113807622111
President,24037,24037,LIB,1112.0,55339.0,0.02009432768933302
President,24037,24037,GRN,200.0,55339.0,0.0036140877139088164
President,24037,24037,BAR,63.0,55339.0,0.0011384376298812773
President,24039,24039,REP,5739.0,10117.0,0.5672630226351685
President,24039,24039,DEM,4241.0,10117.0,0.41919541366017593
President,24039,24039,LIB,82.0,10117.0,0.008105169516655134
President,24039,24039,GRN,38.0,10117.0,0.0037560541662548185
President,24039,24039,BAR,17.0,10117.0,0.0016803400217455767
President,24041,24041,DEM,11062.0,22400.0,0.4938392857142857
President,24041,24041,REP,10946.0,22400.0,0.4886607142857143
President,24041,24041,LIB,274.0,22400.0,0.012232142857142856
President,24041,24041,GRN,83.0,22400.0,0.003705357142857143
President,24041,24041,BAR,35.0,22400.0,0.0015625
President,24043,24043,REP,40221.0,67507.0,0.5958048794939784
President,24043,24043,DEM,26044.0,67507.0,0.38579702845630826
President,24043,24043,LIB,836.0,67507.0,0.01238390092879257
President,24043,24043,GRN,309.0,67507.0,0.0045773030944939045
President,24043,24043,BAR,97.0,67507.0,0.001436888026426889
President,24045,24045,REP,22944.0,45975.0,0.4990538336052202
President,24045,24045,DEM,22054.0,45975.0,0.47969548667754214
President,24045,24045,LIB,538.0,45975.0,0.011702011963023382
President,24045,24045,GRN,292.0,45975.0,0.006351277868406743
President,24045,24045,BAR,147.0,45975.0,0.003197389885807504
President,24047,24047,REP,18571.0,31567.0,0.5883042417714702
President,24047,24047,DEM,12560.0,31567.0,0.39788386606266035
President,24047,24047,LIB,336.0,31567.0,0.010644026990211296
President,24047,24047,GRN,80.0,31567.0,0.0025342921405264993
President,24047,24047,BAR,20.0,31567.0,0.0006335730351316248
President,24510,24510,DEM,205558.0,234246.0,0.8775304594315377
President,24510,24510,REP,25169.0,234246.0,0.10744687209173262
President,24510,24510,LIB,1744.0,234246.0,0.007445164485199321
President,24510,24510,GRN,1324.0,234246.0,0.005652177625231594
President,24510,24510,BAR,451.0,234246.0,0.0019253263662986774
President,26001,26001,REP,4848.0,7063.0,0.6863938836188589
President,26001,26001,DEM,2142.0,7063.0,0.30327056491575816
President,26001,26001,LIB,50.0,7063.0,0.007079144839303412
President,26001,26001,CST,12.0,7063.0,0.0016989947614328188
President,26001,26001,GRN,11.0,7063.0,0.0015574118646467508
President,26001,26001,ALI,0.0,7063.0,0.0
President,26001,26001,WRI,0.0,7063.0,0.0
President,26003,26003,REP,3014.0,5135.0,0.586952288218111
President,26003,26003,DEM,2053.0,5135.0,0.3998052580331061
President,26003,26003,LIB,41.0,5135.0,0.00798442064264849
President,26003,26003,CST,9.0,5135.0,0.0017526777020447906
President,26003,26003,GRN,9.0,5135.0,0.0017526777020447906
President,26003,26003,WRI,7.0,5135.0,0.0013631937682570595
President,26003,26003,ALI,2.0,5135.0,0.00038948393378773126
President,26005,26005,REP,41381.0,67182.0,0.6159536780685303
President,26005,26005,DEM,24447.0,67182.0,0.3638921139590962
President,26005,26005,LIB,943.0,67182.0,0.014036497871453663
President,26005,26005,GRN,143.0,67182.0,0.0021285463368164092
President,26005,26005,CST,118.0,67182.0,0.001756422851358995
President,26005,26005,WRI,113.0,67182.0,0.001681998154267512
President,26005,26005,ALI,37.0,67182.0,0.000550742758476973
President,26007,26007,REP,10686.0,16966.0,0.6298479311564306
President,26007,26007,DEM,6000.0,16966.0,0.35364847341742306
President,26007,26007,LIB,220.0,16966.0,0.01296711069197218
President,26007,26007,GRN,28.0,16966.0,0.001650359542614641
President,26007,26007,CST,26.0,16966.0,0.0015324767181421667
President,26007,26007,ALI,6.0,16966.0,0.0003536484734174231
President,26007,26007,WRI,0.0,16966.0,0.0
President,26009,26009,REP,9783.0,17347.0,0.5639591860264023
President,26009,26009,DEM,7289.0,17347.0,0.42018792874848676
President,26009,26009,LIB,197.0,17347.0,0.01135643050671586
President,26009,26009,GRN,28.0,17347.0,0.001614111950193117
President,26009,26009,CST,22.0,17347.0,0.0012682308180088776
President,26009,26009,WRI,20.0,17347.0,0.0011529371072807979
President,26009,26009,ALI,8.0,17347.0,0.0004611748429123191
President,26011,26011,REP,5928.0,8831.0,0.6712716566640244
President,26011,26011,DEM,2774.0,8831.0,0.31412071113124224
President,26011,26011,LIB,97.0,8831.0,0.010984033518287849
President,26011,26011,CST,17.0,8831.0,0.001925036802174159
President,26011,26011,GRN,12.0,8831.0,0.0013588495074170536
President,26011,26011,ALI,3.0,8831.0,0.0003397123768542634
President,26013,26013,REP,2512.0,4036.0,0.622398414271556
President,26013,26013,DEM,1478.0,4036.0,0.36620416253716553
President,26013,26013,LIB,31.0,4036.0,0.007680872150644202
President,26013,26013,GRN,10.0,4036.0,0.002477700693756194
President,26013,26013,CST,5.0,4036.0,0.001238850346878097
President,26013,26013,ALI,0.0,4036.0,0.0
President,26015,26015,REP,23473.0,35914.0,0.6535891295873476
President,26015,26015,DEM,11804.0,35914.0,0.3286740546861948
President,26015,26015,LIB,479.0,35914.0,0.013337417163223255
President,26015,26015,GRN,83.0,35914.0,0.002311076460433257
President,26015,26015,CST,59.0,35914.0,0.0016428133875368938
President,26015,26015,ALI,16.0,35914.0,0.00044550871526424237
President,26015,26015,WRI,0.0,35914.0,0.0
President,26017,26017,REP,33347.0,60985.0,0.5468065917848651
President,26017,26017,DEM,26653.0,60985.0,0.4370418955480856
President,26017,26017,LIB,695.0,60985.0,0.011396244978273346
President,26017,26017,GRN,156.0,60985.0,0.002558006067065672
President,26017,26017,CST,102.0,60985.0,0.0016725424284660163
President,26017,26017,ALI,32.0,60985.0,0.0005247191932442404
President,26019,26019,REP,6601.0,12260.0,0.5384176182707994
President,26019,26019,DEM,5480.0,12260.0,0.4469820554649266
President,26019,26019,LIB,128.0,12260.0,0.010440456769983687
President,26019,26019,GRN,29.0,12260.0,0.002365415986949429
President,26019,26019,CST,13.0,12260.0,0.0010603588907014683
